sportsbook,game,market,player,line,selection,odds,odds_format
fanduel,phoenix-suns-@-minnesota-timberwolves-35036256,points assists,Collin Gillespie,23.5,UNDER,-118.0,american
fanduel,phoenix-suns-@-minnesota-timberwolves-35036256,points assists,Royce O'Neale,12.5,UNDER,-108.0,american
fanduel,phoenix-suns-@-minnesota-timberwolves-35036256,points assists,Anthony Edwards,33.5,UNDER,-125.0,american
fanduel,phoenix-suns-@-minnesota-timberwolves-35036256,points assists,Julius Randle,29.5,UNDER,-120.0,american
fanduel,phoenix-suns-@-minnesota-timberwolves-35036256,points assists,Jaden McDaniels,18.5,UNDER,-120.0,american
fanduel,phoenix-suns-@-minnesota-timberwolves-35036256,points assists,Donte DiVincenzo,18.5,UNDER,-128.0,american
fanduel,phoenix-suns-@-minnesota-timberwolves-35036256,rebounds assists,Dillon Brooks,5.5,UNDER,-111.0,american
fanduel,phoenix-suns-@-minnesota-timberwolves-35036256,rebounds assists,Grayson Allen,6.5,UNDER,100.0,american
fanduel,phoenix-suns-@-minnesota-timberwolves-35036256,rebounds assists,Collin Gillespie,9.5,UNDER,110.0,american
fanduel,phoenix-suns-@-minnesota-timberwolves-35036256,rebounds assists,Royce O'Neale,7.5,UNDER,100.0,american
fanduel,phoenix-suns-@-minnesota-timberwolves-35036256,rebounds assists,Anthony Edwards,9.5,UNDER,-128.0,american
fanduel,phoenix-suns-@-minnesota-timberwolves-35036256,rebounds assists,Julius Randle,13.5,UNDER,-138.0,american
fanduel,phoenix-suns-@-minnesota-timberwolves-35036256,rebounds assists,Jaden McDaniels,7.5,UNDER,-122.0,american
fanduel,phoenix-suns-@-minnesota-timberwolves-35036256,rebounds assists,Donte DiVincenzo,7.5,UNDER,102.0,american
fanduel,sacramento-kings-@-indiana-pacers-35036255,points rebounds assists,Zach LaVine,27.5,UNDER,-113.0,american
fanduel,sacramento-kings-@-indiana-pacers-35036255,points rebounds assists,DeMar DeRozan,26.5,UNDER,-118.0,american
fanduel,sacramento-kings-@-indiana-pacers-35036255,points rebounds assists,Russell Westbrook,26.5,UNDER,-104.0,american
fanduel,sacramento-kings-@-indiana-pacers-35036255,points rebounds assists,Pascal Siakam,36.5,UNDER,-118.0,american
fanduel,sacramento-kings-@-indiana-pacers-35036255,points rebounds assists,Bennedict Mathurin,30.5,UNDER,-113.0,american
fanduel,sacramento-kings-@-indiana-pacers-35036255,points rebounds assists,Andrew Nembhard,26.5,UNDER,-113.0,american
fanduel,sacramento-kings-@-indiana-pacers-35036255,points rebounds assists,T.J. McConnell,16.5,UNDER,100.0,american
fanduel,sacramento-kings-@-indiana-pacers-35036255,points rebounds,Zach LaVine,24.5,UNDER,-108.0,american
fanduel,sacramento-kings-@-indiana-pacers-35036255,points rebounds,DeMar DeRozan,22.5,UNDER,-106.0,american
fanduel,sacramento-kings-@-indiana-pacers-35036255,points rebounds,Keegan Murray,22.5,UNDER,-104.0,american
fanduel,sacramento-kings-@-indiana-pacers-35036255,points rebounds,Russell Westbrook,19.5,UNDER,-108.0,american
fanduel,sacramento-kings-@-indiana-pacers-35036255,points rebounds,Maxime Raynaud,19.5,UNDER,-118.0,american
fanduel,sacramento-kings-@-indiana-pacers-35036255,points rebounds,Pascal Siakam,32.5,UNDER,-115.0,american
fanduel,sacramento-kings-@-indiana-pacers-35036255,points rebounds,Bennedict Mathurin,27.5,UNDER,-111.0,american
fanduel,sacramento-kings-@-indiana-pacers-35036255,points rebounds,Andrew Nembhard,19.5,UNDER,-120.0,american
fanduel,sacramento-kings-@-indiana-pacers-35036255,points rebounds,Jay Huff,15.5,UNDER,-102.0,american
fanduel,sacramento-kings-@-indiana-pacers-35036255,points rebounds,Isaiah Jackson,13.5,UNDER,-104.0,american
fanduel,sacramento-kings-@-indiana-pacers-35036255,points rebounds,Jarace Walker,10.5,UNDER,102.0,american
fanduel,sacramento-kings-@-indiana-pacers-35036255,points assists,DeMar DeRozan,22.5,UNDER,-110.0,american
fanduel,sacramento-kings-@-indiana-pacers-35036255,points assists,Russell Westbrook,20.5,UNDER,-118.0,american
fanduel,sacramento-kings-@-indiana-pacers-35036255,points assists,Pascal Siakam,28.5,UNDER,-118.0,american
fanduel,sacramento-kings-@-indiana-pacers-35036255,points assists,Bennedict Mathurin,24.5,UNDER,-112.0,american
fanduel,sacramento-kings-@-indiana-pacers-35036255,points assists,Andrew Nembhard,23.5,UNDER,-114.0,american
fanduel,sacramento-kings-@-indiana-pacers-35036255,points assists,T.J. McConnell,14.5,UNDER,-122.0,american
fanduel,sacramento-kings-@-indiana-pacers-35036255,points assists,Malik Monk,16.5,UNDER,-128.0,american
fanduel,sacramento-kings-@-indiana-pacers-35036255,rebounds assists,DeMar DeRozan,6.5,UNDER,116.0,american
fanduel,sacramento-kings-@-indiana-pacers-35036255,rebounds assists,Russell Westbrook,13.5,UNDER,-118.0,american
fanduel,sacramento-kings-@-indiana-pacers-35036255,rebounds assists,Pascal Siakam,11.5,UNDER,-111.0,american
fanduel,sacramento-kings-@-indiana-pacers-35036255,rebounds assists,Bennedict Mathurin,8.5,UNDER,-128.0,american
fanduel,sacramento-kings-@-indiana-pacers-35036255,rebounds assists,Andrew Nembhard,9.5,UNDER,104.0,american
fanduel,san-antonio-spurs-@-new-orleans-pelicans-35036254,points rebounds assists,De'Aaron Fox,33.5,UNDER,-102.0,american
fanduel,san-antonio-spurs-@-new-orleans-pelicans-35036254,points rebounds assists,Dylan Harper,18.5,UNDER,-108.0,american
fanduel,san-antonio-spurs-@-new-orleans-pelicans-35036254,points rebounds assists,Harrison Barnes,18.5,UNDER,-125.0,american
fanduel,san-antonio-spurs-@-new-orleans-pelicans-35036254,points rebounds assists,Luke Kornet,17.5,UNDER,-106.0,american
fanduel,san-antonio-spurs-@-new-orleans-pelicans-35036254,points rebounds assists,Trey Murphy III,31.5,UNDER,-118.0,american
fanduel,san-antonio-spurs-@-new-orleans-pelicans-35036254,points rebounds assists,Saddiq Bey,25.5,UNDER,-113.0,american
fanduel,san-antonio-spurs-@-new-orleans-pelicans-35036254,points rebounds assists,Jeremiah Fears,24.5,UNDER,-104.0,american
fanduel,san-antonio-spurs-@-new-orleans-pelicans-35036254,points rebounds assists,Derik Queen,25.5,UNDER,-122.0,american
fanduel,san-antonio-spurs-@-new-orleans-pelicans-35036254,points rebounds assists,Jose Alvarado,14.5,UNDER,-120.0,american
fanduel,san-antonio-spurs-@-new-orleans-pelicans-35036254,points rebounds assists,Herbert Jones,13.5,UNDER,-115.0,american
fanduel,san-antonio-spurs-@-new-orleans-pelicans-35036254,points rebounds assists,Stephon Castle,24.5,UNDER,-122.0,american
fanduel,san-antonio-spurs-@-new-orleans-pelicans-35036254,points rebounds,De'Aaron Fox,27.5,UNDER,-106.0,american
fanduel,san-antonio-spurs-@-new-orleans-pelicans-35036254,points rebounds,Devin Vassell,19.5,UNDER,-113.0,american
fanduel,san-antonio-spurs-@-new-orleans-pelicans-35036254,points rebounds,Dylan Harper,14.5,UNDER,-102.0,american
fanduel,san-antonio-spurs-@-new-orleans-pelicans-35036254,points rebounds,Harrison Barnes,16.5,UNDER,-122.0,american
fanduel,san-antonio-spurs-@-new-orleans-pelicans-35036254,points rebounds,Keldon Johnson,18.5,UNDER,-104.0,american
fanduel,san-antonio-spurs-@-new-orleans-pelicans-35036254,points rebounds,Julian Champagnie,13.5,UNDER,-108.0,american
fanduel,san-antonio-spurs-@-new-orleans-pelicans-35036254,points rebounds,Luke Kornet,15.5,UNDER,-115.0,american
fanduel,san-antonio-spurs-@-new-orleans-pelicans-35036254,points rebounds,Trey Murphy III,27.5,UNDER,-118.0,american
fanduel,san-antonio-spurs-@-new-orleans-pelicans-35036254,points rebounds,Saddiq Bey,22.5,UNDER,-102.0,american
fanduel,san-antonio-spurs-@-new-orleans-pelicans-35036254,points rebounds,Jeremiah Fears,20.5,UNDER,-111.0,american
fanduel,san-antonio-spurs-@-new-orleans-pelicans-35036254,points rebounds,Derik Queen,20.5,UNDER,-104.0,american
fanduel,san-antonio-spurs-@-new-orleans-pelicans-35036254,points rebounds,Jose Alvarado,11.5,UNDER,-122.0,american
fanduel,san-antonio-spurs-@-new-orleans-pelicans-35036254,points rebounds,Herbert Jones,11.5,UNDER,-122.0,american
fanduel,san-antonio-spurs-@-new-orleans-pelicans-35036254,points rebounds,Yves Missi,12.5,UNDER,-122.0,american
fanduel,san-antonio-spurs-@-new-orleans-pelicans-35036254,points rebounds,Stephon Castle,18.5,UNDER,-113.0,american
fanduel,san-antonio-spurs-@-new-orleans-pelicans-35036254,points assists,De'Aaron Fox,29.5,UNDER,-106.0,american
fanduel,san-antonio-spurs-@-new-orleans-pelicans-35036254,points assists,Dylan Harper,15.5,UNDER,-112.0,american
fanduel,san-antonio-spurs-@-new-orleans-pelicans-35036254,points assists,Harrison Barnes,14.5,UNDER,-118.0,american
fanduel,san-antonio-spurs-@-new-orleans-pelicans-35036254,points assists,Luke Kornet,10.5,UNDER,-114.0,american
fanduel,san-antonio-spurs-@-new-orleans-pelicans-35036254,points assists,Trey Murphy III,25.5,UNDER,-112.0,american
fanduel,san-antonio-spurs-@-new-orleans-pelicans-35036254,points assists,Saddiq Bey,19.5,UNDER,-125.0,american
fanduel,san-antonio-spurs-@-new-orleans-pelicans-35036254,points assists,Jeremiah Fears,21.5,UNDER,-125.0,american
fanduel,san-antonio-spurs-@-new-orleans-pelicans-35036254,points assists,Derik Queen,17.5,UNDER,-104.0,american
fanduel,san-antonio-spurs-@-new-orleans-pelicans-35036254,points assists,Jose Alvarado,11.5,UNDER,-112.0,american
fanduel,san-antonio-spurs-@-new-orleans-pelicans-35036254,points assists,Herbert Jones,10.5,UNDER,-106.0,american
fanduel,san-antonio-spurs-@-new-orleans-pelicans-35036254,points assists,Stephon Castle,19.5,UNDER,-110.0,american
fanduel,san-antonio-spurs-@-new-orleans-pelicans-35036254,rebounds assists,De'Aaron Fox,9.5,UNDER,110.0,american
fanduel,san-antonio-spurs-@-new-orleans-pelicans-35036254,rebounds assists,Dylan Harper,6.5,UNDER,-128.0,american
fanduel,san-antonio-spurs-@-new-orleans-pelicans-35036254,rebounds assists,Harrison Barnes,5.5,UNDER,-125.0,american
fanduel,san-antonio-spurs-@-new-orleans-pelicans-35036254,rebounds assists,Luke Kornet,9.5,UNDER,-115.0,american
fanduel,san-antonio-spurs-@-new-orleans-pelicans-35036254,rebounds assists,Trey Murphy III,9.5,UNDER,-130.0,american
fanduel,san-antonio-spurs-@-new-orleans-pelicans-35036254,rebounds assists,Saddiq Bey,8.5,UNDER,-106.0,american
fanduel,san-antonio-spurs-@-new-orleans-pelicans-35036254,rebounds assists,Jeremiah Fears,7.5,UNDER,-104.0,american
fanduel,san-antonio-spurs-@-new-orleans-pelicans-35036254,rebounds assists,Derik Queen,11.5,UNDER,-130.0,american
fanduel,san-antonio-spurs-@-new-orleans-pelicans-35036254,rebounds assists,Jose Alvarado,5.5,UNDER,-113.0,american
fanduel,san-antonio-spurs-@-new-orleans-pelicans-35036254,rebounds assists,Herbert Jones,4.5,UNDER,-102.0,american
fanduel,san-antonio-spurs-@-new-orleans-pelicans-35036254,rebounds assists,Stephon Castle,9.5,UNDER,-113.0,american
fanduel,sacramento-kings-@-indiana-pacers-35036255,player assists,O 2.5,2.5,UNDER,-180.0,american
fanduel,sacramento-kings-@-indiana-pacers-35036255,player assists,O 4.5,4.5,UNDER,-132.0,american
fanduel,sacramento-kings-@-indiana-pacers-35036255,player assists,O 6.5,6.5,UNDER,112.0,american
fanduel,sacramento-kings-@-indiana-pacers-35036255,player assists,O 3.5,3.5,UNDER,-194.0,american
fanduel,sacramento-kings-@-indiana-pacers-35036255,player assists,O 8.5,8.5,UNDER,-136.0,american
fanduel,sacramento-kings-@-indiana-pacers-35036255,player assists,O 4.5,4.5,UNDER,-108.0,american
fanduel,sacramento-kings-@-indiana-pacers-35036255,player assists,O 1.5,1.5,UNDER,120.0,american
fanduel,san-antonio-spurs-@-new-orleans-pelicans-35036254,player assists,O 5.5,5.5,UNDER,118.0,american
fanduel,san-antonio-spurs-@-new-orleans-pelicans-35036254,player assists,O 3.5,3.5,UNDER,-125.0,american
fanduel,san-antonio-spurs-@-new-orleans-pelicans-35036254,player assists,O 1.5,1.5,UNDER,112.0,american
fanduel,san-antonio-spurs-@-new-orleans-pelicans-35036254,player assists,O 2.5,2.5,UNDER,-160.0,american
fanduel,san-antonio-spurs-@-new-orleans-pelicans-35036254,player assists,O 3.5,3.5,UNDER,104.0,american
fanduel,san-antonio-spurs-@-new-orleans-pelicans-35036254,player assists,O 3.5,3.5,UNDER,106.0,american
fanduel,san-antonio-spurs-@-new-orleans-pelicans-35036254,player assists,O 4.5,4.5,UNDER,-160.0,american
fanduel,san-antonio-spurs-@-new-orleans-pelicans-35036254,player assists,O 2.5,2.5,UNDER,130.0,american
fanduel,san-antonio-spurs-@-new-orleans-pelicans-35036254,player assists,O 5.5,5.5,UNDER,-113.0,american
fanduel,san-antonio-spurs-@-new-orleans-pelicans-35036254,player assists,O 1.5,1.5,UNDER,-113.0,american
fanduel,phoenix-suns-@-minnesota-timberwolves-35036256,player assists,O 2.5,2.5,UNDER,-108.0,american
fanduel,phoenix-suns-@-minnesota-timberwolves-35036256,player assists,O 5.5,5.5,UNDER,-114.0,american
fanduel,phoenix-suns-@-minnesota-timberwolves-35036256,player assists,O 2.5,2.5,UNDER,152.0,american
fanduel,phoenix-suns-@-minnesota-timberwolves-35036256,player assists,O 3.5,3.5,UNDER,-128.0,american
fanduel,phoenix-suns-@-minnesota-timberwolves-35036256,player assists,O 5.5,5.5,UNDER,114.0,american
fanduel,phoenix-suns-@-minnesota-timberwolves-35036256,player assists,O 2.5,2.5,UNDER,142.0,american
fanduel,phoenix-suns-@-minnesota-timberwolves-35036256,player assists,O 3.5,3.5,UNDER,136.0,american
fanduel,phoenix-suns-@-minnesota-timberwolves-35036256,player assists,O 2.5,2.5,UNDER,-112.0,american
betmgm,san-antonio-spurs-at-new-orleans-pelicans,points rebounds assists,Trey Murphy III,31.5,OVER,-115.0,american
betmgm,san-antonio-spurs-at-new-orleans-pelicans,points rebounds assists,Jordan Hawkins,9.5,OVER,-125.0,american
betmgm,san-antonio-spurs-at-new-orleans-pelicans,points rebounds assists,Harrison Barnes,17.5,OVER,-130.0,american
betmgm,san-antonio-spurs-at-new-orleans-pelicans,points rebounds assists,Micah Peavy,8.5,OVER,-120.0,american
betmgm,san-antonio-spurs-at-new-orleans-pelicans,points rebounds assists,Derik Queen,24.5,OVER,-110.0,american
betmgm,san-antonio-spurs-at-new-orleans-pelicans,points rebounds assists,Saddiq Bey,25.5,OVER,-118.0,american
betmgm,san-antonio-spurs-at-new-orleans-pelicans,points rebounds assists,Yves Missi,13.5,OVER,-115.0,american
betmgm,san-antonio-spurs-at-new-orleans-pelicans,points rebounds assists,Jose Alvarado,14.5,OVER,-105.0,american
betmgm,san-antonio-spurs-at-new-orleans-pelicans,points rebounds assists,Jeremiah Fears,24.5,OVER,-105.0,american
betmgm,san-antonio-spurs-at-new-orleans-pelicans,points rebounds assists,Dylan Harper,20.5,OVER,-105.0,american
betmgm,san-antonio-spurs-at-new-orleans-pelicans,points rebounds assists,Herbert Jones,12.5,OVER,-110.0,american
betmgm,san-antonio-spurs-at-new-orleans-pelicans,points rebounds assists,De'Aaron Fox,34.5,OVER,-120.0,american
betmgm,san-antonio-spurs-at-new-orleans-pelicans,points rebounds assists,Luke Kornet,17.5,OVER,-118.0,american
betmgm,san-antonio-spurs-at-new-orleans-pelicans,points rebounds assists,Jeremy Sochan,12.5,OVER,-125.0,american
betmgm,san-antonio-spurs-at-new-orleans-pelicans,points rebounds assists,Julian Champagnie,13.5,OVER,-125.0,american
betmgm,san-antonio-spurs-at-new-orleans-pelicans,points rebounds assists,Devin Vassell,21.5,OVER,-135.0,american
betmgm,san-antonio-spurs-at-new-orleans-pelicans,points rebounds assists,Stephon Castle,23.5,OVER,-125.0,american
betmgm,san-antonio-spurs-at-new-orleans-pelicans,points rebounds assists,Keldon Johnson,20.5,OVER,-110.0,american
betmgm,sacramento-kings-at-indiana-pacers,points rebounds assists,Zach LaVine,27.5,OVER,-120.0,american
betmgm,sacramento-kings-at-indiana-pacers,points rebounds assists,Bennedict Mathurin,29.5,OVER,-125.0,american
betmgm,sacramento-kings-at-indiana-pacers,points rebounds assists,Keegan Murray,24.5,OVER,-105.0,american
betmgm,sacramento-kings-at-indiana-pacers,points rebounds assists,Jay Huff,18.5,OVER,-118.0,american
betmgm,sacramento-kings-at-indiana-pacers,points rebounds assists,Demar DeRozan,26.5,OVER,-115.0,american
betmgm,sacramento-kings-at-indiana-pacers,points rebounds assists,Andrew Nembhard,26.5,OVER,-130.0,american
betmgm,sacramento-kings-at-indiana-pacers,points rebounds assists,Russell Westbrook,28.5,OVER,-105.0,american
betmgm,sacramento-kings-at-indiana-pacers,points rebounds assists,Jarace Walker,13.5,OVER,105.0,american
betmgm,sacramento-kings-at-indiana-pacers,points rebounds assists,Malik Monk,19.5,OVER,-118.0,american
betmgm,sacramento-kings-at-indiana-pacers,points rebounds assists,T.J. McConnell,17.5,OVER,-105.0,american
betmgm,sacramento-kings-at-indiana-pacers,points rebounds assists,Maxime Raynaud,20.5,OVER,-110.0,american
betmgm,sacramento-kings-at-indiana-pacers,points rebounds assists,Pascal Siakam,35.5,OVER,-120.0,american
betmgm,phoenix-suns-at-minnesota-timberwolves,points rebounds assists,Mark Williams,21.5,OVER,-120.0,american
betmgm,phoenix-suns-at-minnesota-timberwolves,points rebounds assists,Royce O’Neale,18.5,OVER,-110.0,american
betmgm,phoenix-suns-at-minnesota-timberwolves,points rebounds assists,Anthony Edwards,38.5,OVER,-125.0,american
betmgm,phoenix-suns-at-minnesota-timberwolves,points rebounds assists,Oso Ighodaro,11.5,OVER,100.0,american
betmgm,phoenix-suns-at-minnesota-timberwolves,points rebounds assists,Ryan Dunn,13.5,OVER,-118.0,american
betmgm,phoenix-suns-at-minnesota-timberwolves,points rebounds assists,Collin Gillespie,26.5,OVER,-105.0,american
betmgm,phoenix-suns-at-minnesota-timberwolves,points rebounds assists,Dillon Brooks,27.5,OVER,-120.0,american
betmgm,phoenix-suns-at-minnesota-timberwolves,points rebounds assists,Rudy Gobert,23.5,OVER,-130.0,american
betmgm,phoenix-suns-at-minnesota-timberwolves,points rebounds assists,Naz Reid,25.5,OVER,-115.0,american
betmgm,phoenix-suns-at-minnesota-timberwolves,points rebounds assists,Jaden McDaniels,22.5,OVER,-125.0,american
betmgm,phoenix-suns-at-minnesota-timberwolves,points rebounds assists,Julius Randle,36.5,OVER,-115.0,american
betmgm,phoenix-suns-at-minnesota-timberwolves,points rebounds assists,Donte DiVincenzo,22.5,OVER,-115.0,american
betmgm,phoenix-suns-at-minnesota-timberwolves,points rebounds assists,Grayson Allen,24.5,OVER,-118.0,american
betmgm,phoenix-suns-at-minnesota-timberwolves,points ou,Anthony Edwards,29.5,OVER,-105.0,american
betmgm,phoenix-suns-at-minnesota-timberwolves,points ou,Julius Randle,23.5,OVER,-110.0,american
betmgm,phoenix-suns-at-minnesota-timberwolves,points ou,Dillon Brooks,21.5,OVER,-125.0,american
betmgm,phoenix-suns-at-minnesota-timberwolves,points ou,Grayson Allen,17.5,OVER,-125.0,american
